tweet_id,created_at,full_text,favorite_count,retweet_count,username,account_display_name,reply_to_tweet_id
"2043673634363851250","2026-04-13T12:52:18+00:00","@Noahpinion Most ""leading AI figures"" think this p(doom) estimates are complete bullshit and the existential risk is essentially zero. \nBut most of them are silent. \nThe doomers attract a disproportionate amount of attention, of course.",794,61,"ylecun","Yann LeCun","2043619011532091596"
"2039904798971990466","2026-04-03T03:16:18+00:00","RT @factpostnews: Trump: We can't take care of daycare. We're a big country. We're fighting wars. It's not possible for us to take care of…",0,10046,"ylecun","Yann LeCun",""
"2038776899816587669","2026-03-31T00:34:26+00:00","@julianboolean_ You simply did not understand the argument.",410,8,"ylecun","Yann LeCun","2038711923575771324"
"2038420957849645436","2026-03-30T01:00:03+00:00","RT @Francois_Cherix: Que le Président des États-Unis soit un crétin n’est pas un accident, mais une consécration. Celle du mépris de l’étud…",0,692,"ylecun","Yann LeCun",""
"2038413799821017471","2026-03-30T00:31:36+00:00","RT @tgof137: Thread on the A24325G mutation.\n\nYet another obscure reason why we can tell that Covid started at Huanan market.",0,31,"ylecun","Yann LeCun",""
"2038391975578075250","2026-03-29T23:04:53+00:00","RT @JulianSaks: let’s break this list down so it’s actually useful \n\n• JEPA / H-JEPA: avoids predicting every single pixel (too expensive)…",0,39,"ylecun","Yann LeCun",""
"2038358825271521685","2026-03-29T20:53:09+00:00","RT @yacineMTB: now that i'm doing actual research instead of just engineering i realize lecun was right and elon was wrong",0,100,"ylecun","Yann LeCun",""
"2038061953713582495","2026-03-29T01:13:29+00:00","RT @scottclowe: New paper: ""Self-Distillation of Hidden Layers for Self-Supervised Representation Learning""\n\nWe introduce Bootleg — a simpl…",0,87,"ylecun","Yann LeCun",""
"2037891419197628608","2026-03-28T13:55:51+00:00","@ClementDelangue @atreides_sf Let's be real, all closed models profit from open models WITHOUT GIVING BACK.",4375,390,"ylecun","Yann LeCun","2037427350887866833"
"2037583516960002407","2026-03-27T17:32:21+00:00","RT @LiorOnAI: Just read LeCun's latest paper. His team trained the first world model that can't collapse. \n\nLet me explain why this matters…",0,85,"ylecun","Yann LeCun",""
"2037444280726270169","2026-03-27T08:19:05+00:00","RT @AIatMeta: Today we're introducing TRIBE v2 (Trimodal Brain Encoder), a foundation model trained to predict how the human brain responds…",0,1545,"ylecun","Yann LeCun",""
"2037317241000059072","2026-03-26T23:54:16+00:00","RT @ClementDelangue: After @Pinterest @Airbnb @NotionHQ @cursor_ai, today it’s @eoghan @intercom publicly sharing that they’re finding it b…",0,65,"ylecun","Yann LeCun",""
"2037315406180782153","2026-03-26T23:46:58+00:00","RT @VolodimirZelen1: 💥🧨 French Senator Claude Malhuret DESTROYS the ENTIRE Trump administration over Iran, corruption and incompetence ! We…",0,1061,"ylecun","Yann LeCun",""
"2037186724128813184","2026-03-26T15:15:38+00:00","RT @stephanedascoli: 🚨 We're very happy to introduce TRIBE v2: a foundation model of the brain's responses to sight, sound &amp; language.\n\n📄 P…",0,47,"ylecun","Yann LeCun",""
"2036937684753547557","2026-03-25T22:46:03+00:00","RT @BrianRoemmele: 2 of 2\n\nTwo futures are now racing neck-and-neck. One bets on ever-larger language models. The other bets on compact, ph…",0,15,"ylecun","Yann LeCun",""
"2036931896265847193","2026-03-25T22:23:03+00:00","@bneyshabur Best wishes of success Behnam and team !",35,0,"ylecun","Yann LeCun","2036866887263694974"
"2036575506087231867","2026-03-24T22:46:53+00:00","RT @GenReasoning: Introducing OpenReward.\n\n🌍 330+ RL environments through one API\n⚡ Autoscaled sandbox compute\n🍒 4.5M+ unique RL tasks\n🚂 Wo…",0,177,"ylecun","Yann LeCun",""
"2036563020575334420","2026-03-24T21:57:16+00:00","RT @ValerioCapraro: Terence Tao put it plainly: there is no evidence that LLMs exhibit genuine creativity.\n\nYes, they have solved some Erdő…",0,278,"ylecun","Yann LeCun",""
"2036209493453729986","2026-03-23T22:32:28+00:00","RT @robonaissance: https://t.co/3AkaiwvzwP",0,34,"ylecun","Yann LeCun",""
"2036205598111420871","2026-03-23T22:17:00+00:00","RT @thisguyknowsai: 🚨 BREAKING: Meta researchers showed a model 2 million hours of video. No labels. No physics textbook. No supervision at…",0,84,"ylecun","Yann LeCun",""
"2036123176497713588","2026-03-23T16:49:29+00:00","RT @robotsdigest: no pretrained encoder, no complex tricks.\n\nLeWorldModel shows how JEPA-based World Models can be trained end-to-end from…",0,5,"ylecun","Yann LeCun",""
"2035945576638881800","2026-03-23T05:03:46+00:00","RT @SenSchumer: Instead of sending ICE agents to harass travelers at airports, why don’t Republicans get their act together and agree to pa…",0,1842,"ylecun","Yann LeCun",""
"2035945527771066394","2026-03-23T05:03:34+00:00","RT @anders_aslund: Unless the GOP impeaches Trump asap for:\n1. The greatest corruption ever in the Western world.\n2. His disastrous war on…",0,185,"ylecun","Yann LeCun",""
"2035945374339256576","2026-03-23T05:02:57+00:00","RT @joncoopertweets: Massive TSA chaos at LaGuardia today — endless lines, missed flights, pure frustration.\n\nNot an accident: Republicans…",0,3470,"ylecun","Yann LeCun",""
"2035944664260301137","2026-03-23T05:00:08+00:00","RT @atrupar: Chris Christie: ""To say what the president said about Bob Mueller just shows you how completely self-consumed he is. It comes…",0,5674,"ylecun","Yann LeCun",""
"2035942542466855373","2026-03-23T04:51:42+00:00","RT @timjhogan: this is what a federal government completely controlled by Republicans looks like  https://t.co/4ylCR9GBox",0,6930,"ylecun","Yann LeCun",""
"2035942492860760186","2026-03-23T04:51:30+00:00","RT @mehdirhasan: At an airport right now. Insanity. Why do people vote GOP? https://t.co/0LuDrdDcfN",0,914,"ylecun","Yann LeCun",""
"2035941467617656869","2026-03-23T04:47:26+00:00","RT @herotimeszero: Epstein dies in prison while Trump is President.  \n\nThe DOJ closes Epstein's case while Trump is President.\n\nGhislaine M…",0,4127,"ylecun","Yann LeCun",""
"2035940702928974216","2026-03-23T04:44:24+00:00","RT @TheAITimeline: Temporal Straightening for Latent Planning\n\nAuthor's Explanation:\nhttps://t.co/Z7kZZVzSy7\n\nOverview:\nTemporal straighten…",0,4,"ylecun","Yann LeCun",""
"2035940351060373596","2026-03-23T04:43:00+00:00","RT @TheAITimeline: V-JEPA 2.1: Unlocking Dense Features in Video Self-Supervised Learning\n\nAuthor's Explanation:\nhttps://t.co/b3dRBUczm0\n\nO…",0,7,"ylecun","Yann LeCun",""
"2035933882139164916","2026-03-23T04:17:17+00:00","Tired of winning",788,47,"ylecun","Yann LeCun",""
"2035932473427624158","2026-03-23T04:11:42+00:00","RT @ScooterCasterNY: NOW: Massive delays at JFK Airport in NYC, crowds report waiting for hours in TSA lines\n\nVideo by Diego Luzuriaga | Li…",0,607,"ylecun","Yann LeCun",""
"2035930200010072507","2026-03-23T04:02:40+00:00","RT @dgardner: Donald Trump's enemies in Europe: France, Germany, the United Kingdom, Denmark, the Netherlands, and, well, all the other dem…",0,414,"ylecun","Yann LeCun",""
"2035907461052273084","2026-03-23T02:32:18+00:00","@jattali Pourvu que ça dure !",53,1,"ylecun","Yann LeCun","2035827739064766667"
"2035904682606903738","2026-03-23T02:21:16+00:00","RT @rshereme: So, America… here you are. From a model of democracy to committing war crimes. I am amazed at how little time it took to get…",0,616,"ylecun","Yann LeCun",""
"2035812261780951352","2026-03-22T20:14:01+00:00","RT @StanDehaene: My course on consciousness is now online: six 90´ lectures featuring both history and recent experimental results on ignit…",0,120,"ylecun","Yann LeCun",""
"2035808544956600339","2026-03-22T19:59:15+00:00","RT @Ph_Aghion: Hot take that aged well:\n✅ Nuclear = reliable, affordable, low-carbon \n❌ ""100% renewables"" = impossible without storage \n❌ C…",0,203,"ylecun","Yann LeCun",""
"2035807864988533158","2026-03-22T19:56:33+00:00","RT @che_shr_cat: 1/ Video models understand motion but hallucinate geometry. Image models nail geometry but are blind to motion. We have ac…",0,38,"ylecun","Yann LeCun",""
"2035807753243931016","2026-03-22T19:56:06+00:00","RT @DumortierEmily: Le modèle vanté par le RN devenu grâce à Orban le pays le plus pauvre et le plus corrompu de l’UE https://t.co/K7RSHuOl…",0,581,"ylecun","Yann LeCun",""
"2035805480925143526","2026-03-22T19:47:04+00:00","RT @jurgen_nauditt: Trump declares almost 50% of Americans to be public enemy number one – right after Iran.\n\nThis is no longer politics; t…",0,10469,"ylecun","Yann LeCun",""
"2035752772629328349","2026-03-22T16:17:38+00:00","RT @LaurentSegnis: Ah la Hongrie de Viktor Orbán : ce pays tant cité en exemple par le RN de @MLP_officiel et @J_Bardella est devenu le pay…",0,544,"ylecun","Yann LeCun",""
"2035752050139517217","2026-03-22T16:14:45+00:00","RT @EdKrassen: THE TRUMP EFFECT:\n\nGas when Joe Biden left office: $3.13/gallon\nGas today: $3.94/gallon\n\nElectricity when Biden left office:…",0,2394,"ylecun","Yann LeCun",""
"2035550801519607940","2026-03-22T02:55:04+00:00","RT @kyleichan: 6. The Influence of Kaiming He\nXie deeply admires Kaiming He, with whom he worked closely at FAIR. He learned that Kaiming's…",0,21,"ylecun","Yann LeCun",""
"2035550250790703350","2026-03-22T02:52:53+00:00","RT @kyleichan: I’ve been working my way through this epic 7-hour interview with Xie Saining at AMI Labs.\n\nI also asked Gemini to give me to…",0,17,"ylecun","Yann LeCun",""
"2035366355973627904","2026-03-21T14:42:09+00:00","RT @ylecun: @_helenqu @cosmo_shirley @rdMorel @albertobietti @mikemccabe210 @PolymathicAI JEPA finds abstractions that enable prediction.…",0,26,"ylecun","Yann LeCun",""
"2035366276499906646","2026-03-21T14:41:50+00:00","@_helenqu @cosmo_shirley @rdMorel @albertobietti @mikemccabe210 @PolymathicAI JEPA finds abstractions that enable prediction. \nThis is how intelligence and science work: find abstract representations of reality that allow to make predictions.",439,32,"ylecun","Yann LeCun","2034651722807652526"
"2035356787419795734","2026-03-21T14:04:07+00:00","RT @packyM: Read this over the weekend (bonus if you read all the papers in the Research List) and you’ll be among the “very few who unders…",0,52,"ylecun","Yann LeCun",""
"2035137216935067834","2026-03-20T23:31:38+00:00","RT @rryssf_: 🚨 BREAKING: Meta researchers showed a model 2 million hours of video. No labels. No physics textbook. No supervision at all.…",0,102,"ylecun","Yann LeCun",""
"2035076751403929630","2026-03-20T19:31:22+00:00","RT @massiviola01: Thread on VJEPA 2.1🤟\n\nThis DEFINITELY flew under the radar: just a few days ago, @AIatMeta released V-JEPA 2.1, taking a…",0,45,"ylecun","Yann LeCun",""
"2034986789157400709","2026-03-20T13:33:53+00:00","RT @obrien: The $1.03 billion Seed Round raised last week by @ylecun LeCun’s Paris-based @amilabs was a European record.\n\nA series of recen…",0,11,"ylecun","Yann LeCun",""
"2034969104386294085","2026-03-20T12:23:37+00:00","RT @TheTuringPost: A new paper from @ylecun and others – V-JEPA 2.1\n\nIt changes the recipe of V-JEPA so the model learns both:\n\n• Global se…",0,45,"ylecun","Yann LeCun",""
"2034967836213297469","2026-03-20T12:18:34+00:00","RT @Microinteracti1: The Most Obvious Thing Nobody Wants to Say Out Loud\n\nMonths of watching the news, and it comes down to this: either ev…",0,355,"ylecun","Yann LeCun",""
"2034786283373941155","2026-03-20T00:17:09+00:00","RT @askalphaxiv: Yann LeCun and his team dropped yet another paper!\n\n""V-JEPA 2.1: Unlocking Dense Features in Video Self-Supervised Learnin…",0,117,"ylecun","Yann LeCun",""
"2034731312427201000","2026-03-19T20:38:43+00:00","RT @_helenqu: physical systems (orbits/fluid mechanics) may look complex, but are often governed by simple equations/few parameters. can cu…",0,65,"ylecun","Yann LeCun",""
"2034687844514419186","2026-03-19T17:45:59+00:00","RT @Jordan_W_Taylor: Kilopower, the little Martian reactor that could: A miracle of simplicity &amp; sodium.\n\nNASA was given the brief to desig…",0,179,"ylecun","Yann LeCun",""
"2034658964621721652","2026-03-19T15:51:13+00:00","RT @RpsAgainstTrump: BREAKING: Fed Chair Powell says U.S. private sector job growth is essentially ZERO\n\n“Golden age”\n https://t.co/qu32UjY…",0,3725,"ylecun","Yann LeCun",""
"2034602312698642449","2026-03-19T12:06:07+00:00","RT @A_SHEKH0VTS0V: The Freedom House report “Freedom in the World 2026” has just been published, and its findings will surprise no one. htt…",0,194,"ylecun","Yann LeCun",""
"2034600648096846030","2026-03-19T11:59:30+00:00","RT @wolfejosh: 1/ New paper from @ylecun et al on alternative approach for AI to learn more biologically...\n\npaper basically says AI is sup…",0,102,"ylecun","Yann LeCun",""
"2034600572272156721","2026-03-19T11:59:12+00:00","RT @oost_marcel: 🚨𝘽𝙍𝙀𝘼𝙆𝙄𝙉𝙂: European Commission President Ursula von der Leyen unveiled EU–INC, a new framework that lets you launch a comp…",0,553,"ylecun","Yann LeCun",""
"2034431989978153178","2026-03-19T00:49:18+00:00","RT @DrTechlash: In an interview with the Big Technology podcast, CAIS co-founder, Dan Hendrycks, was asked, ""Center for AI Safety. Who's fu…",0,10,"ylecun","Yann LeCun",""
"2034296233456513477","2026-03-18T15:49:52+00:00","RT @TheOfficialACM: Congratulations to Charles H. Bennett (@IBMResearch) and Gilles Brassard ( @UMontreal) on receiving the 2025 ACM A.M. T…",0,137,"ylecun","Yann LeCun",""
"2034290882535469550","2026-03-18T15:28:36+00:00","RT @novasarc01: i really like the way @sainingxie articulates his thoughts and builds elegant analogies around them. i’d strongly recommend…",0,27,"ylecun","Yann LeCun",""
"2034241479304937516","2026-03-18T12:12:17+00:00","RT @ylecun: @Noahpinion Danger does not come merely from agency, but from agency with no ability to anticipate consequences and with no saf…",0,31,"ylecun","Yann LeCun",""
"2034241159086645629","2026-03-18T12:11:01+00:00","Danger does not come merely from agency, but from agency with no ability to anticipate consequences and with no safety guardrails. \nThe solution? \nAI agents that can predict the consequences of their actions (world models) and only take actions whose predicted outcomes satisfy safety guardrails. \nI've been saying this for over 5 years.\nI've been designing objective-driven AI systems based on world models for that reason.",262,33,"ylecun","Yann LeCun","2033957320976437734"
"2033994747119837469","2026-03-17T19:51:52+00:00","RT @Noahpinion: U.S. GDP growth was recently revised down for Q4 2025. The ""AI productivity boom"" story is gone (for now). \n\nInstead, it's…",0,130,"ylecun","Yann LeCun",""
"2033934091314241608","2026-03-17T15:50:50+00:00","RT @joncoopertweets: Excuse my language, but Trump is a delusional, narcissistic, lying piece of shit. https://t.co/uvvNeZLMrT",0,2177,"ylecun","Yann LeCun",""
"2033932279383253044","2026-03-17T15:43:38+00:00","RT @ngoldschlag: Very excited our paper on AI scientists is out at NBER (w/ @ProfUfukAkcigit, Craig A. Chikis, and Emin Dinlersoz). \n\nWe li…",0,48,"ylecun","Yann LeCun",""
"2033917861886824627","2026-03-17T14:46:21+00:00","RT @b_alastruey: Happy to share 🌍Omnilingual Machine Translation🌍 \n\nIn this work @AIatMeta we explore translation systems supporting 1,600+…",0,27,"ylecun","Yann LeCun",""
"2033618306859487365","2026-03-16T18:56:01+00:00","@alex_peys We're talking circa 2017",4,0,"ylecun","Yann LeCun","2033611550351888850"
"2033618260436959706","2026-03-16T18:55:50+00:00","RT @alex_peys: this was one of the things i co-led at fair, then fb had ~2b users, embeddings of ~128d made it a 300b-1T parameter model de…",0,3,"ylecun","Yann LeCun",""
"2033611302996689095","2026-03-16T18:28:11+00:00","RT @askalphaxiv: Yann LeCun is pumping out papers recently\n\n“Temporal Straightening for Latent Planning”\n\nThis paper shows that by straight…",0,119,"ylecun","Yann LeCun",""
"2033606588821361062","2026-03-16T18:09:28+00:00","Universal embeddings FTW 😊\n\nOne of the flagship projects at FAIR was to ""embed the world"" (i.e. represent every entity on Facebook).\nThe name was soon changed to ""Filament"", deployed internally, and eventually open-sourced as ""PyTorch-BigGraph"" \nThe techniques were more primitive than today!\n\nhttps://t.co/jcIWd3FEeC",823,61,"ylecun","Yann LeCun","2033599015556989392"
"2033519167563858195","2026-03-16T12:22:05+00:00","These newfangled communication technologies will destroy society.",106,14,"ylecun","Yann LeCun",""
"2033181696045027353","2026-03-15T14:01:05+00:00","@zhuokaiz Nice summary 😊",32,1,"ylecun","Yann LeCun","2033061315707654255"
"2032921108882571654","2026-03-14T20:45:36+00:00","RT @Mikel_Jollett: You wake up and in the first 5 minutes you read that Trump:\n\n▪️Obviously raped children\n\n▪️ Started a war to distract fr…",0,2467,"ylecun","Yann LeCun",""
"2032918900988321918","2026-03-14T20:36:50+00:00","@andrewztan Scientists making more than professional athletes? \nA good start 😄",2837,79,"ylecun","Yann LeCun","2032571459231723537"
"2032787506945524218","2026-03-14T11:54:43+00:00","RT @rao2z: If you, as a CS Prof, are wondering whether you need  PhD students at all now that you have wangled a subscription to Claude Cod…",0,34,"ylecun","Yann LeCun",""
"2032534776515637474","2026-03-13T19:10:28+00:00","RT @yingwww_: What is a good latent space for world modeling and planning? 🤔\n\nInspired by the perceptual straightening hypothesis in human…",0,28,"ylecun","Yann LeCun",""
"2032437854052237773","2026-03-13T12:45:19+00:00","RT @gabinrack: Very honored to have designed the logo for Advanced Machine Intelligence (AMI).\n\nA pleasure to contribute to the visual iden…",0,8,"ylecun","Yann LeCun",""
"2032361254807847361","2026-03-13T07:40:57+00:00","RT @Noahpinion: Two groups of people have been extraordinarily bad for the AI safety discourse:\n\n1. Lefties like Emily Bender who dismiss A…",0,40,"ylecun","Yann LeCun",""
"2031871777056387229","2026-03-11T23:15:56+00:00","RT @LiorOnAI: Yann just bet a billion dollars that the entire industry is building on the wrong foundation.\n\nLarge language models predict…",0,147,"ylecun","Yann LeCun",""
"2031777268008108223","2026-03-11T17:00:23+00:00","The basic idea of world models is very old.\nOptimal control folks were using model-based planning in the 1960s (using the ""adjoint state"" methods, which deep learning people would now call ""backprop through time"").\nBut the real question is what you do with this idea and how you reduce it to practice.",1106,72,"ylecun","Yann LeCun","2031434880429785448"
"2031572892891144475","2026-03-11T03:28:17+00:00","RT @koolkaryn: This is why we went to war with Iran. https://t.co/8n5zgQj5fF",0,21232,"ylecun","Yann LeCun",""
"2031388407629267440","2026-03-10T15:15:12+00:00","@Keshavatearth That's pre-money.\nMy number is post-money.",89,0,"ylecun","Yann LeCun","2031348875752259589"
"2031368719285318080","2026-03-10T13:56:58+00:00","@NicolasDufourcq Merci de votre soutien !",32,0,"ylecun","Yann LeCun","2031344671507484896"
"2031368437415522354","2026-03-10T13:55:51+00:00","RT @NicolasDufourcq: Bpifrance est fière d’accompagner AMI au capital. \n\nFierté de voir qu’une société capable de révolutionner l’IA mondia…",0,7,"ylecun","Yann LeCun",""
"2031368371510419846","2026-03-10T13:55:35+00:00","RT @TechCrunch: Yann LeCun’s AMI Labs raises $1.03 billion to build world models https://t.co/xtiN5QU3Aq",0,34,"ylecun","Yann LeCun",""
