tweet_id,created_at,full_text,favorite_count,retweet_count,username,account_display_name,reply_to_tweet_id
"2031368300777632049","2026-03-10T13:55:18+00:00","RT @WIRED: Meta’s former chief AI scientist has long argued that human-level AI will come from mastering the physical world, not language.…",0,65,"ylecun","Yann LeCun",""
"2031368250659901833","2026-03-10T13:55:06+00:00","RT @franceinter: ""Tous les emplois vont être affectés, transformés"" par l'intelligence artificielle, assure Yann Le Cun au micro de @Ben_Du…",0,35,"ylecun","Yann LeCun",""
"2031368158326513749","2026-03-10T13:54:44+00:00","RT @France24_fr: IA : le Français Yann LeCun lève 890 millions d'euros et veut un ""changement de paradigme""\n➡️ https://t.co/EZswHTOBRJ http…",0,13,"ylecun","Yann LeCun",""
"2031368022183592357","2026-03-10T13:54:12+00:00","RT @pascalefung: I am hiring researchers and builders for our #Paris team to build advanced machine intelligence that is fundamentally huma…",0,44,"ylecun","Yann LeCun",""
"2031363268204429800","2026-03-10T13:35:18+00:00","RT @ZeffMax: New: Yann LeCun's startup, Advanced Machine Intelligence (AMI), says it raised more than $1B in seed funding at a $3.5B valuat…",0,17,"ylecun","Yann LeCun",""
"2031362431184760993","2026-03-10T13:31:59+00:00","RT @ziv_ravid: Of course, I’m super  bullish on AMI labs 🔥\n\nThey have both Saining, Yann, and Mike on the same team. They are working on wo…",0,5,"ylecun","Yann LeCun",""
"2031343353623691725","2026-03-10T12:16:10+00:00","RT @Reuters: Ex-Meta AI chief Yann LeCun's AMI raises $1.03 billion for alternative AI approach https://t.co/CFF5FbkODh https://t.co/CFF5Fb…",0,31,"ylecun","Yann LeCun",""
"2031343314121728329","2026-03-10T12:16:01+00:00","RT @BFMTV: Une première levée de fonds historique: la start-up AMI Labs du français Yann Le Cun reçoit 1 milliard de dollars pour révolutio…",0,95,"ylecun","Yann LeCun",""
"2031343186853961845","2026-03-10T12:15:30+00:00","RT @Delong0_0: Proud to be part of the adventure!",0,5,"ylecun","Yann LeCun",""
"2031343154318749824","2026-03-10T12:15:23+00:00","RT @Brian_Bo_Li: We are building real intelligence into the real world.\n\nAmigogogogo.",0,19,"ylecun","Yann LeCun",""
"2031343115441742263","2026-03-10T12:15:13+00:00","RT @jihanyang13: I will join @amilabs with an amazing founding team! Let's build something new!",0,6,"ylecun","Yann LeCun",""
"2031342918842139004","2026-03-10T12:14:27+00:00","@TongPetersb @amilabs 🙏❤️",12,0,"ylecun","Yann LeCun","2031246424311259438"
"2031332669615739235","2026-03-10T11:33:43+00:00","RT @EmmanuelMacron: Yann Le Cun ouvre une nouvelle page de l’intelligence artificielle. C’est la France des chercheurs, des bâtisseurs et d…",0,386,"ylecun","Yann LeCun",""
"2031331124450931058","2026-03-10T11:27:35+00:00","The correct answer was ""over $4.5B""",3867,218,"ylecun","Yann LeCun",""
"2031329874716020825","2026-03-10T11:22:37+00:00","RT @tommmitchell: How did machine learning get to this amazingly successful point?  My new podcast  tells the story of the field with the h…",0,35,"ylecun","Yann LeCun",""
"2031310844068319520","2026-03-10T10:06:59+00:00","RT @lxbrun: I am joining @ylecun and an exceptional founding team to lead @amilabs as CEO.\n\nWe have secured a $1.03 billion USD seed round…",0,183,"ylecun","Yann LeCun",""
"2031309760977367283","2026-03-10T10:02:41+00:00","@laurentsolly @amilabs Exciting to be working with you .... again!",15,0,"ylecun","Yann LeCun","2031254099543371940"
"2031309413630218635","2026-03-10T10:01:18+00:00","RT @pascalefung: I am happy to share that I have joined forces with @ylecun and fellow founders as Co-Founder and Chief Research &amp; Innovati…",0,38,"ylecun","Yann LeCun",""
"2031301778281501123","2026-03-10T09:30:58+00:00","RT @CSProfKGD: https://t.co/afI4HiV9Zp",0,5,"ylecun","Yann LeCun",""
"2031301579828011138","2026-03-10T09:30:11+00:00","RT @KenRoth: Trump is trying one pretext after another to seize control of the election machinery in swing states to tilt the playing field…",0,33,"ylecun","Yann LeCun",""
"2031301353725706360","2026-03-10T09:29:17+00:00","@mavenlin Super-excited to be working with you!",54,1,"ylecun","Yann LeCun","2031254675144716769"
"2031268686984527936","2026-03-10T07:19:28+00:00","Unveiling our new startup Advanced Machine Intelligence (AMI Labs).\nWe just completed our seed round: $1.03B / 890M€, one the largest seeds ever, probably the largest for a European company.\nWe're hiring! \n\n[the background image is the Veil Nebula -  a picture I took from my backyard, most appropriate for an unveiling]\n\nMore details here:\nhttps://t.co/eWHyGLXwCA",19287,2354,"ylecun","Yann LeCun",""
"2031114894007812200","2026-03-09T21:08:21+00:00","@scottndricks @elonmusk Have you ever registered to vote?",52,0,"ylecun","Yann LeCun","2031112507444642161"
"2031112021085970844","2026-03-09T20:56:56+00:00","@elonmusk Illegal immigrants can't vote and don't vote, grokon.",247,6,"ylecun","Yann LeCun","2030856535317053685"
"2031102706559959103","2026-03-09T20:19:55+00:00","RT @RpsAgainstTrump: SHOCKING: Among Republican men under 50, 54% deny the Holocaust.\n\nWe are so screwed. https://t.co/vt6ZmGsCoY",0,574,"ylecun","Yann LeCun",""
"2031084467217936753","2026-03-09T19:07:27+00:00","RT @francoisfleuret: I can't help thinking that the AI community moved the bulk of the resource and efforts on getting as much as possible…",0,3,"ylecun","Yann LeCun",""
"2031002422856818793","2026-03-09T13:41:26+00:00","RT @ryanburge: Do people become more conservative as they age? \n\nIf they were born between 1940 and 1954, the answer is clearly ""yes.""\n\nAmo…",0,775,"ylecun","Yann LeCun",""
"2030787416152330635","2026-03-08T23:27:04+00:00","@arthur_spirling Arguably, what one would ideally need to compute is not the exact gradient but the direction of steepest descent assuming a step size commensurate with the expected change in parameters. \nNo need for this fancy infinitesimally-small fluxion stuff!",147,3,"ylecun","Yann LeCun","2030651319460024626"
"2030777563740614727","2026-03-08T22:47:55+00:00","@jiriknesl @elonmusk Where did I say that psychopathic criminals should not be in prison?",0,0,"ylecun","Yann LeCun","2030723652929437980"
"2030606854544326934","2026-03-08T11:29:35+00:00","@sarahyang_ai @elonmusk Why should anyone care about social capital among grokons?",5,1,"ylecun","Yann LeCun","2030387430419759510"
"2030605952475427194","2026-03-08T11:26:00+00:00","@mikeisFTTB @elonmusk You can't read, grokon.",11,1,"ylecun","Yann LeCun","2030394088466612320"
"2030605750494478457","2026-03-08T11:25:12+00:00","@Valuable @elonmusk You can't read.",21,0,"ylecun","Yann LeCun","2030406620262674541"
"2030604511820104075","2026-03-08T11:20:17+00:00","@jstrocchi @elonmusk Grokon.",6,0,"ylecun","Yann LeCun","2030400860178768064"
"2030599923763175593","2026-03-08T11:02:03+00:00","RT @KenRoth: In a dangerous development for the rule of law, Trump’s Justice Department lashes out at judges for ordering Trump to respect…",0,725,"ylecun","Yann LeCun",""
"2030599557499805996","2026-03-08T11:00:35+00:00","RT @Paul_Briley: @JamesTate121 Kind a like this. Will there be the same outcome? https://t.co/Gmg3zRsgSd",0,10,"ylecun","Yann LeCun",""
"2030568856343789839","2026-03-08T08:58:36+00:00","RT @WasMasked: @crampell https://t.co/1HZzo5tWvD",0,6,"ylecun","Yann LeCun",""
"2030402175801716943","2026-03-07T21:56:16+00:00","RT @TheRickWilson: Just so we’re quite clear, the President is insane: https://t.co/f248IpFY4q",0,10491,"ylecun","Yann LeCun",""
"2030401925208838527","2026-03-07T21:55:16+00:00","RT @LucifersTweetz: We live in a country where an alcoholic from Fox News runs our military, a former heroin addict is in charge of our hea…",0,15775,"ylecun","Yann LeCun",""
"2030383749829898666","2026-03-07T20:43:03+00:00","@elonmusk People who pomote authoritarianism and white supremacy are in the worst 1% of society.",2541,120,"ylecun","Yann LeCun","2030175460819394593"
"2030355549695459528","2026-03-07T18:50:59+00:00","RT @heynavtoor: 🚨BREAKING: OpenAI published a paper proving that ChatGPT will always make things up.\n\nNot sometimes. Not until the next upd…",0,8796,"ylecun","Yann LeCun",""
"2030355283843706981","2026-03-07T18:49:56+00:00","RT @sapinker: Why must LLMs hallucinate? The answer in this paper - a low threshold for guessing because of rewards during post-training -…",0,203,"ylecun","Yann LeCun",""
"2030257244005134757","2026-03-07T12:20:21+00:00","RT @CatoInstitute: Trump’s second-term pardons are historic in their enormity—billions in fines erased, allies protected, donors rewarded,…",0,3586,"ylecun","Yann LeCun",""
"2029941572679152091","2026-03-06T15:26:00+00:00","RT @socialwithaayan: 🚨BREAKING: Yann LeCun just dropped a paper that should make every AI lab rethink its roadmap.\n\nOne brutal conclusion:…",0,346,"ylecun","Yann LeCun",""
"2029876192300466559","2026-03-06T11:06:12+00:00","RT @rohanpaul_ai: Yann LeCun's (@ylecun ) new paper along with other top researchers proposes a brilliant idea. 🎯\n\nSays that chasing genera…",0,258,"ylecun","Yann LeCun",""
"2029874789502885906","2026-03-06T11:00:37+00:00","@fchollet They have touch, which is as high bandwidth as vision.",46,1,"ylecun","Yann LeCun","2029622517707776009"
"2029508197434704290","2026-03-05T10:43:55+00:00","RT @DhruvBatra_: https://t.co/3zK7KT07I5",0,38,"ylecun","Yann LeCun",""
"2029143181837713755","2026-03-04T10:33:28+00:00","RT @ylecun: @elonmusk Tesla will be the first company to make Artificial Grokon Intelligence.",0,100,"ylecun","Yann LeCun",""
"2029143128138010662","2026-03-04T10:33:16+00:00","@elonmusk Tesla will be the first company to make Artificial Grokon Intelligence.",2725,156,"ylecun","Yann LeCun","2029123591871308272"
"2028787188536615231","2026-03-03T10:58:53+00:00","RT @MaxFlugrath: This is buried under the noise.\n\nBy November, it may be the story that mattered most.\n\nIf you read one thing today, make i…",0,7893,"ylecun","Yann LeCun",""
"2028733591740371271","2026-03-03T07:25:54+00:00","RT @ziv_ravid: I'm not sure you are ready for our opinion about AGI... 😎 https://t.co/Dpf69p8RbM",0,12,"ylecun","Yann LeCun",""
"2028177794102870474","2026-03-01T18:37:22+00:00","RT @klara_sjo: This is the AI that will be taking our jobs https://t.co/nycRqJimm6",0,889,"ylecun","Yann LeCun",""
"2027866281572012252","2026-02-28T21:59:32+00:00","RT @sumiedaigle: @newrepublic @Prof_Sugon_Deez https://t.co/KTMPjgMkp1",0,4,"ylecun","Yann LeCun",""
"2027854273006948431","2026-02-28T21:11:49+00:00","RT @RpsAgainstTrump: Trump (in 2011):\n\n“Our president will start a war with Iran because he has absolutely no ability to negotiate. He’s we…",0,2134,"ylecun","Yann LeCun",""
"2027853973311377599","2026-02-28T21:10:37+00:00","RT @vardi: ACM has posted an ""Expression of Concern"" on Igor Markov's  article. This stinks to heaven. Apparently, Google did not like the…",0,3,"ylecun","Yann LeCun",""
"2027851472914809256","2026-02-28T21:00:41+00:00","RT @realDonaldTrump: Now that Obama’s poll numbers are in tailspin – watch for him to launch a strike in Libya or Iran.  He is desperate.",0,41526,"ylecun","Yann LeCun",""
"2027746952469794838","2026-02-28T14:05:21+00:00","RT @newrepublic: It Can Now Be Plainly Said: Trump Is Planning a November Coup d’État https://t.co/lb2Kgl7aCr",0,3152,"ylecun","Yann LeCun",""
"2027405462627340771","2026-02-27T15:28:24+00:00","RT @antonin_garrone: Les données disponibles sur https://t.co/Yz6AmwMTfb sont désormais interrogeables via un serveur MCP dédié en experime…",0,297,"ylecun","Yann LeCun",""
"2027119668012478602","2026-02-26T20:32:45+00:00","RT @soniajoseph_: Today we release a new paper from Meta @AIatMeta: \n\n""Interpreting Physics in Video World Models,"" one of the first interp…",0,65,"ylecun","Yann LeCun",""
"2027047502973727228","2026-02-26T15:46:00+00:00","RT @tristanmf: J'ai testé pour vous l'IA conspi de Musk. #Complorama https://t.co/SY271EKvk3",0,36,"ylecun","Yann LeCun",""
"2027043393637958075","2026-02-26T15:29:40+00:00","RT @SollenbergerRC: NEW: WSJ now confirming my reporting that the DOJ is withholding at least three FBI interviews with a woman who told th…",0,5618,"ylecun","Yann LeCun",""
"2027039815372267884","2026-02-26T15:15:27+00:00","RT @michaeldweiss: “Intercepted phone calls and messages from senior Russians ridiculing Trump have been shared by the British with the Ame…",0,995,"ylecun","Yann LeCun",""
"2027039742152331511","2026-02-26T15:15:09+00:00","Tired of winning",113,13,"ylecun","Yann LeCun",""
"2026861222310621609","2026-02-26T03:25:47+00:00","RT @carlquintanilla: WSJ: \n\n“.. America’s own citizens are leaving in record numbers, replanting themselves and their families in lands the…",0,405,"ylecun","Yann LeCun",""
"2026697781029556443","2026-02-25T16:36:19+00:00","RT @JustinWolfers: Dow 50,000!\n\nAlso 21st out of 23. https://t.co/SluJkGNLoI",0,901,"ylecun","Yann LeCun",""
"2025718235161620838","2026-02-22T23:43:57+00:00","RT @danielgoyal: This is a spectacularly important study.\n\nPublished in Nature, it provides solid evidence that this platform pushes those…",0,392,"ylecun","Yann LeCun",""
"2025717125180969367","2026-02-22T23:39:33+00:00","RT @NotAvgLiberal: Carnevali D’Italia\n\nYeah…\n\nItaly fucking hates Trump too. https://t.co/s9gRqwXjh7",0,3489,"ylecun","Yann LeCun",""
"2025716474308923521","2026-02-22T23:36:58+00:00","RT @Microinteracti1: Imagine booking a holiday and getting an orange jumpsuit instead of a hotel key.\n\nHere’s what actually happened: Karen…",0,2769,"ylecun","Yann LeCun",""
"2025437111781130586","2026-02-22T05:06:52+00:00","RT @codorniou: Nobel chemistry laureate Frances Arnold: ‘Whole swaths of science are just going to die on the vine’ https://t.co/obfoZg7gGr…",0,9,"ylecun","Yann LeCun",""
"2025435131692060725","2026-02-22T04:59:00+00:00","RT @Microinteracti1: There is something almost medically fascinating about the American justice system’s eyesight.\n\nHere we have a charming…",0,733,"ylecun","Yann LeCun",""
"2025427313379475522","2026-02-22T04:27:56+00:00","RT @alex_peys: ~3000 calories per day = 22m calories in 20 years =~ 25k kw - assume 10x inefficiency in production = 250k kw ~ assume 10 kw…",0,28,"ylecun","Yann LeCun",""
"2025416329386491947","2026-02-22T03:44:17+00:00","RT @SpencerHakimian: 🚨BREAKING: ELON MUSK IS ACCUSED OF VOTER FRAUD https://t.co/svZnls1xHD",0,9456,"ylecun","Yann LeCun",""
"2025404116747669657","2026-02-22T02:55:46+00:00","RT @TheMaineWonk: Well fucking well. What do we have here? \n\nhttps://t.co/9Uw4aJ3JAr https://t.co/nDQOS5jurN",0,3142,"ylecun","Yann LeCun",""
"2024835841135391105","2026-02-20T13:17:38+00:00","RT @rajatsandeepsen: Dr. @ylecun traveled all the way to India just to say ""fuck the LLMs"" 😭 https://t.co/OxJukRZ4GT",0,378,"ylecun","Yann LeCun",""
"2024832656094134790","2026-02-20T13:04:59+00:00","RT @MarcoFoster_: Lawrence O’Donnell quotes the scathing takedown of Trump in the NY Daily News: “It is time to acknowledge what has become…",0,9997,"ylecun","Yann LeCun",""
"2023964073411383525","2026-02-18T03:33:33+00:00","RT @BoWang87: Yann LeCun just said something that every AI-in-healthcare researcher should sit with. \n\nHe basically said:\nIf language were…",0,338,"ylecun","Yann LeCun",""
"2023845350994514138","2026-02-17T19:41:47+00:00","RT @JoshEakle: It’s important that you understand what happened last night.\n\nLast night, Stephen Colbert interviewed Democratic Texas Senat…",0,23504,"ylecun","Yann LeCun",""
"2023844770708394407","2026-02-17T19:39:29+00:00","RT @Kasparov63: A few things about this unprecedented disgrace. One, the United States needs nothing from Hungary that would depend on the…",0,4427,"ylecun","Yann LeCun",""
"2023347652025586008","2026-02-16T10:44:06+00:00","@naan_senthil4 @MParakhin False. I use them.",8,0,"ylecun","Yann LeCun","2023106761381777779"
"2020683517164650571","2026-02-09T02:17:47+00:00","@chatgpt21 @arthur_spirling Actually France has had a GPU cluster dedicated to academic research in AI since 2019. \nThere is a huge government investment in computing infrastructure at the moment. \nThe US still has nothing.",76,5,"ylecun","Yann LeCun","2020534620429709613"
"2020237379756503256","2026-02-07T20:45:00+00:00","@ebarenholtz https://t.co/fCRqAcAhZG",147,27,"ylecun","Yann LeCun","2019937237178204599"
"2020154572451234030","2026-02-07T15:15:57+00:00","@alz_zyd_ Hugo Duminil-Copin, French mathematician and 2022 Field Medalist told me he never participated in math competition and was very bad at it.\nInnovative mathematics requires creativity, intuition, intense concentration, and long reflections, sometimes spread over several years.\nGood",4964,0,"ylecun","Yann LeCun","2019956661809791393"
"2015500514708902306","2026-01-25T19:02:23+00:00","Trump is just the trigger.\nThere are deep historical forces:\nThe dismantling of the FCC fairness doctrine by Reagan, the resulting emergence of Fox News, conservative talk radio, and other propaganda outlets, the removal of guardrails for the influence of money in politics (e.g. Citizen United), the continuous reduction of taxes on high incomes, the ever-increasing wealth and income inequalities enabled by the above, the stagnation of working class income despite continued increase in productivity (and corporate profits), the total lack of social protection and benefits compared to other developed countries.\nPeople in the middle class and below have been screwed for 40 years and are angry.\nThey should be angry at Republicans. \nBut the Republican party has managed to deflect their anger towards immigrants, non-Christians, non-whites, liberals, LGBT, China, academia, intellectual ""elites"", scientists, journalists, and non-existent scarecrows like Antifa.",8257,1542,"ylecun","Yann LeCun","2015069451834519614"
"2012724311124029947","2026-01-18T03:10:45+00:00","RT @neolatyno: I will yell to the next European journalist calling the USA “the greatest democracy in the world”.\n\nA violent police-state w…",0,3367,"ylecun","Yann LeCun",""
"2012723318428664312","2026-01-18T03:06:48+00:00","RT @Daractenus: From the country that lectures Europe daily on its supposed ""lack of free speech"": https://t.co/6nLs1Ykfwt",0,684,"ylecun","Yann LeCun",""
"2012670024218013921","2026-01-17T23:35:02+00:00","RT @FrenchResponse: ""We know that enduring peace cannot be bought at the cost of other people’s freedom.""\n\nFranklin D. Roosevelt, Annual Me…",0,562,"ylecun","Yann LeCun",""
"2012669061025468653","2026-01-17T23:31:12+00:00","RT @ChrisMurphyCT: We told you the Venezuela invasion was just corruption. It took one whole week to get the proof.\n\nTrump took Venezuela's…",0,4253,"ylecun","Yann LeCun",""
"2012668818993119420","2026-01-17T23:30:14+00:00","RT @PessimistsArc: https://t.co/tFfMXHKKIC",0,10,"ylecun","Yann LeCun",""
"2012668493708112271","2026-01-17T23:28:57+00:00","RT @GovTimWalz: Two days ago it was Elissa Slotkin. Last week it was Jerome Powell. Before that, Mark Kelly. Weaponizing the justice system…",0,11756,"ylecun","Yann LeCun",""
"2012668417044512948","2026-01-17T23:28:38+00:00","RT @StephenKing: All this crap generated about Greenland and Venezuela is just to distract from the Epstein Files, which have still not bee…",0,12861,"ylecun","Yann LeCun",""
"2012668136760193468","2026-01-17T23:27:32+00:00","RT @GestaltU: Fun fact: The 1998 paper that introduced Google and PageRank to the world ends with this acknowledgment:\n\n""Supported by the N…",0,3481,"ylecun","Yann LeCun",""
"2012667115023618537","2026-01-17T23:23:28+00:00","RT @SenMarkKelly: Troops from European countries are arriving in Greenland to defend the territory from us. Let that sink in. And now Trump…",0,2326,"ylecun","Yann LeCun",""
"2012666809858556282","2026-01-17T23:22:15+00:00","RT @guillaumgrallet: Le siège social d’AMI Labs, la société de ⁦Yann Le Cun⁩, qui a longtemps été chief scientist de Meta (Facebook, Whatsa…",0,12,"ylecun","Yann LeCun",""
"2012497407112630502","2026-01-17T12:09:06+00:00","RT @EastEndJoe: Where’s the outrage? https://t.co/Hd0Br38yOF",0,6954,"ylecun","Yann LeCun",""